what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1316059024453
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1316059024453
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1316059024593
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1316059024671
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1316059024703
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1316059024812
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1316059024890
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1316059025062
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1316059025156
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1316059025359
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1316059025484
started,bundle,com.liferay.ide.eclipse.project.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.project.ui",1316059025531
started,bundle,com.liferay.ide.eclipse.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.ui",1316059025593
started,bundle,com.google.appengine.eclipse.core,2.3.3.r36v201107211953,"com.google.appengine.eclipse.core",1316059025593
started,bundle,com.google.gdt.eclipse.core,2.3.3.r36v201107211953,"com.google.gdt.eclipse.core",1316059025656
started,bundle,com.google.gdt.eclipse.designer,2.3.2.r36x201107161302,"com.google.gdt.eclipse.designer",1316059025812
started,bundle,com.google.gdt.eclipse.login,2.3.3.r36v201107211953,"com.google.gdt.eclipse.login",1316059025812
started,bundle,com.google.gdt.eclipse.managedapis,2.3.3.r36v201107211953,"com.google.gdt.eclipse.managedapis",1316059025812
started,bundle,com.google.gdt.eclipse.platform.e36,2.3.3.r36v201107211953,"com.google.gdt.eclipse.platform.e36",1316059025875
started,bundle,com.google.gdt.eclipse.platform.shared,2.3.3.r36v201107211953,"com.google.gdt.eclipse.platform.shared",1316059025875
started,bundle,org.eclipse.wb.core,1.1.0.r36x201107161214,"org.eclipse.wb.core",1316059026015
started,bundle,org.eclipse.wb.core.lib,1.1.0.r36x201107161214,"org.eclipse.wb.core.lib",1316059026093
os,sysinfo,,,"win32",1316059026109
arch,sysinfo,,,"x86",1316059026109
ws,sysinfo,,,"win32",1316059026109
locale,sysinfo,,,"en_US",1316059026109
processors,sysinfo,,,"2",1316059026281
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316059026281
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1316059026281
java.specification.name,sysinfo,,,"Java Platform API Specification",1316059026281
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316059026281
java.specification.version,sysinfo,,,"1.6",1316059026281
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1316059026281
java.version,sysinfo,,,"1.6.0_23",1316059026281
java.vm.info,sysinfo,,,"mixed mode, sharing",1316059026281
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316059026281
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316059026281
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316059026281
java.vm.specification.version,sysinfo,,,"1.0",1316059026281
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1316059026281
java.vm.version,sysinfo,,,"19.0-b09",1316059026281
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316059027015
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316059027078
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1316059027359
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1316059028093
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1316059028484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059029031
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1316059029421
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1316059030265
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1316059031031
started,bundle,com.google.gwt.eclipse.core,2.3.3.r36v201107211953,"com.google.gwt.eclipse.core",1316059031109
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1316059031203
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1316059031312
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1316059031343
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1316059031546
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1316059031750
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1316059031859
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1316059032515
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1316059032625
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1316059033296
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1316059033359
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1316059033468
started,bundle,com.google.gdt.eclipse.designer.hosted,2.3.2.r36x201107161253,"com.google.gdt.eclipse.designer.hosted",1316059033906
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.3.2.r36x201107161302,"com.google.gdt.eclipse.designer.UiBinder",1316059034093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059038765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316059038843
started,bundle,com.google.gdt.eclipse.suite,2.3.3.r36v201107211953,"com.google.gdt.eclipse.suite",1316059039343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059043156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059067078
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316059067093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059072578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059072593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059072750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059093046
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316059093203
error,log,,,"Widget is disposed",1316059093218
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1316059093218
error,log,,,"An error has occurred when closing the workbench. See error log for more details.",1316059093250
error,log,,,"Widget is disposed",1316059093250
error,log,,,"Exceptions during shutdown",1316059093281
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1316059093421
error,log,,,"Unhandled event loop exception",1316059093656
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1316059093765
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1316059093765
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1316059093765
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1316059093765
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1316059093765
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1316059093765
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1316059093765
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1316059093765
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1316059093765
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1316059093765
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1316059093765
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1316059093765
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1316059093765
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1316059093765
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1316059093765
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1316059093781
stopped,bundle,com.liferay.ide.eclipse.layouttpl.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.layouttpl.ui",1316059093781
