what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318777275015
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1318777283953
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318777296140
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1318777311421
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318777311421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318777313578
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318777315015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777318828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777344109
executed,command,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui.toggle.comment",1318777349734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318777352640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318777353937
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1318777357953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777360312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777362765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777362781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777366562
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1318777366593
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318777366687
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318777366734
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1318777377531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777383078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318777384500
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1318777384500
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAutomatically",1318777388703
