what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940146089
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1321940148480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940153746
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940158824
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940158839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940158871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940162043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940162043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940162121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940172043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321940173480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321940182121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321940187839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321940193761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940200199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940200199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940200308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940209886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940213183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940213183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940213293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940257793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321940261293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321940262558
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940268246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321940276433
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940280168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321940296636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321940298183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321940309324
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321940311136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321940312214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321940316964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321940321668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321940324277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940327933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940327933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940328027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940336980
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940338308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321940340918
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940341839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321940344027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321940345886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940351152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940351152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940351261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940361261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321940368074
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1321940375746
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1321940378668
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940382574
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1321940383058
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940383105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940383777
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940385699
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940386793
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940388402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940393277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940462464
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940463777
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940475277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940478105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940478105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940478199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940500293
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940500293
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1321940575683
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1321940578793
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940579011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940601183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940601183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940601261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321940602824
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940602839
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940611293
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1321940633902
started,bundle,com.google.gwt.eclipse.oophm,2.4.0.r37v201108301710,"com.google.gwt.eclipse.oophm",1321940633918
opened,view,com.google.gwt.eclipse.oophm,2.4.0.r37v201108301710,"com.google.gwt.eclipse.DevModeView",1321940634058
activated,view,com.google.gwt.eclipse.oophm,2.4.0.r37v201108301710,"com.google.gwt.eclipse.DevModeView",1321940634089
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940635511
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940643480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321940661230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321940664011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321940666011
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940669511
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321940683949
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1321940686043
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1321940689105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321940690605
